Year,Chart,Negative,Neutral,Positive,Compound
2004,59,0.0,1.0,0.0,0.0
2004,60,0.0,0.543,0.457,0.6369
2004,61,0.0,1.0,0.0,0.0
2004,62,0.0,1.0,0.0,0.0
2004,63,0.486,0.514,0.0,-0.575
2004,64,0.0,1.0,0.0,0.0
2004,65,0.0,1.0,0.0,0.0
2004,66,0.0,1.0,0.0,0.0
2004,67,0.0,1.0,0.0,0.0
2004,68,1.0,0.0,0.0,-0.4574
2004,69,0.0,1.0,0.0,0.0
2004,70,0.677,0.323,0.0,-0.2732
2004,71,0.276,0.395,0.329,0.1027
2004,72,0.0,0.408,0.592,0.4404
2004,73,0.0,1.0,0.0,0.0
2004,74,0.0,1.0,0.0,0.0
2004,75,0.0,1.0,0.0,0.0
2004,76,0.0,1.0,0.0,0.0
2004,77,0.0,1.0,0.0,0.0
2004,78,0.0,0.543,0.457,0.6369
2004,79,0.0,1.0,0.0,0.0
2004,80,0.0,1.0,0.0,0.0
2004,81,0.0,0.615,0.385,0.3612
2004,82,0.0,1.0,0.0,0.0
2004,83,0.0,1.0,0.0,0.0
2004,84,0.0,1.0,0.0,0.0
2004,85,0.0,1.0,0.0,0.0
2004,86,0.0,1.0,0.0,0.0
2004,87,0.0,1.0,0.0,0.0
2004,88,0.0,1.0,0.0,0.0
2004,89,0.0,1.0,0.0,0.0
2004,90,0.0,1.0,0.0,0.0
2004,91,0.0,1.0,0.0,0.0
2004,92,0.0,1.0,0.0,0.0
2004,93,0.0,1.0,0.0,0.0
2004,94,0.0,0.213,0.787,0.5719
2004,95,0.0,1.0,0.0,0.0
2004,96,0.0,1.0,0.0,0.0
2004,97,0.0,1.0,0.0,0.0
2004,98,0.574,0.426,0.0,-0.4019
2004,99,0.0,1.0,0.0,0.0
2004,100,0.0,1.0,0.0,0.0
2005,1,0.0,1.0,0.0,0.0
2005,2,0.0,1.0,0.0,0.0
2005,3,0.0,0.417,0.583,0.6369
2005,4,0.0,1.0,0.0,0.0
2005,5,0.0,1.0,0.0,0.0
2005,6,0.0,1.0,0.0,0.0
2005,7,0.397,0.256,0.346,-0.1027
2005,8,0.0,1.0,0.0,0.0
2005,9,0.0,1.0,0.0,0.0
2005,10,0.0,1.0,0.0,0.0
2005,11,0.0,1.0,0.0,0.0
2005,12,0.0,1.0,0.0,0.0
2005,13,0.0,1.0,0.0,0.0
2005,14,0.73,0.27,0.0,-0.4019
2005,15,0.459,0.541,0.0,-0.1779
2005,16,0.0,1.0,0.0,0.0
2005,17,0.0,1.0,0.0,0.0
2005,18,0.0,1.0,0.0,0.0
2005,19,0.0,1.0,0.0,0.0
2005,20,0.0,1.0,0.0,0.0
2005,21,0.0,1.0,0.0,0.0
2005,22,0.825,0.175,0.0,-0.5719
2005,23,0.276,0.395,0.329,0.1027
2005,24,0.339,0.275,0.385,0.128
2005,25,0.0,0.0,1.0,0.7579
2005,26,0.0,1.0,0.0,0.0
2005,27,0.0,1.0,0.0,0.0
2005,28,0.0,1.0,0.0,0.0
2005,29,0.0,1.0,0.0,0.0
2005,30,0.0,0.286,0.714,0.3612
2005,31,0.0,0.217,0.783,0.5574
2005,32,0.0,1.0,0.0,0.0
2005,33,0.444,0.556,0.0,-0.34
2005,34,0.0,1.0,0.0,0.0
2005,35,0.0,1.0,0.0,0.0
2005,36,0.0,1.0,0.0,0.0
2005,37,0.0,0.408,0.592,0.4404
2005,38,0.0,1.0,0.0,0.0
2005,39,0.0,0.0,1.0,0.4019
2005,40,0.0,1.0,0.0,0.0
2005,41,0.0,1.0,0.0,0.0
2005,42,0.0,1.0,0.0,0.0
2005,43,0.0,1.0,0.0,0.0
2005,44,1.0,0.0,0.0,-0.3612
2005,45,1.0,0.0,0.0,-0.0772
2005,46,0.0,1.0,0.0,0.0
2005,47,0.0,1.0,0.0,0.0
2005,48,0.0,1.0,0.0,0.0
2005,49,0.677,0.323,0.0,-0.2732
2005,50,0.0,1.0,0.0,0.0
2005,51,0.0,0.0,1.0,0.34
2005,52,0.0,0.286,0.714,0.3612
2005,53,0.0,1.0,0.0,0.0
2005,54,0.0,1.0,0.0,0.0
2005,55,0.0,1.0,0.0,0.0
2005,56,0.0,1.0,0.0,0.0
2005,57,0.0,1.0,0.0,0.0
2005,58,0.289,0.711,0.0,-0.0572
2005,59,0.0,1.0,0.0,0.0
2005,60,0.0,1.0,0.0,0.0
2005,61,0.0,0.435,0.565,0.5994
2005,62,0.0,1.0,0.0,0.0
2005,63,0.0,1.0,0.0,0.0
2005,64,0.0,1.0,0.0,0.0
2005,65,0.0,1.0,0.0,0.0
2005,66,0.0,1.0,0.0,0.0
2005,67,0.0,1.0,0.0,0.0
2005,68,0.0,0.323,0.677,0.6369
2005,69,0.0,0.444,0.556,0.3612
2005,70,0.706,0.294,0.0,-0.34
2005,71,0.0,0.377,0.623,0.5106
2005,72,0.0,1.0,0.0,0.0
2005,73,0.0,0.303,0.697,0.3182
2005,74,0.0,1.0,0.0,0.0
2005,75,0.0,0.204,0.796,0.5994
2005,76,0.0,0.0,1.0,0.3182
2005,77,0.0,1.0,0.0,0.0
2005,78,0.0,1.0,0.0,0.0
2005,79,0.0,1.0,0.0,0.0
2005,80,0.0,1.0,0.0,0.0
2005,81,0.0,1.0,0.0,0.0
2005,82,0.0,1.0,0.0,0.0
2005,83,0.0,1.0,0.0,0.0
2005,84,0.0,0.58,0.42,0.4404
2005,85,0.0,1.0,0.0,0.0
2005,86,0.574,0.426,0.0,-0.4019
2005,87,0.0,1.0,0.0,0.0
2005,88,0.0,1.0,0.0,0.0
2005,89,0.0,1.0,0.0,0.0
2005,90,0.0,0.0,1.0,0.4215
2005,91,0.0,0.0,0.0,0.0
2005,92,0.0,1.0,0.0,0.0
2005,93,0.0,1.0,0.0,0.0
2005,94,0.0,0.0,1.0,0.5719
2005,95,0.0,1.0,0.0,0.0
2005,96,0.0,1.0,0.0,0.0
2005,97,0.0,1.0,0.0,0.0
2005,98,0.0,1.0,0.0,0.0
2005,99,0.0,0.606,0.394,0.0772
2005,100,0.0,1.0,0.0,0.0
2006,1,0.778,0.222,0.0,-0.5423
2006,2,0.0,1.0,0.0,0.0
2006,3,1.0,0.0,0.0,-0.0772
2006,4,0.0,0.204,0.796,0.5994
2006,5,0.0,1.0,0.0,0.0
2006,6,0.0,1.0,0.0,0.0
2006,7,1.0,0.0,0.0,-0.34
2006,8,0.0,1.0,0.0,0.0
2006,9,0.0,1.0,0.0,0.0
2006,10,0.0,1.0,0.0,0.0
2006,11,0.0,1.0,0.0,0.0
2006,12,0.0,1.0,0.0,0.0
2006,13,0.0,1.0,0.0,0.0
2006,14,0.0,1.0,0.0,0.0
2006,15,0.0,1.0,0.0,0.0
2006,16,0.0,1.0,0.0,0.0
2006,17,0.782,0.218,0.0,-0.5563
2006,18,0.0,1.0,0.0,0.0
2006,19,0.0,1.0,0.0,0.0
2006,20,0.405,0.27,0.325,-0.1516
2006,21,0.0,1.0,0.0,0.0
2006,22,0.0,1.0,0.0,0.0
2006,23,0.0,1.0,0.0,0.0
2006,24,0.0,1.0,0.0,0.0
2006,25,0.0,1.0,0.0,0.0
2006,26,0.508,0.492,0.0,-0.4767
2006,27,0.0,0.484,0.516,0.4939
2006,28,0.0,1.0,0.0,0.0
2006,29,0.0,1.0,0.0,0.0
2006,30,0.0,1.0,0.0,0.0
2006,31,0.0,1.0,0.0,0.0
2006,32,0.0,0.614,0.386,0.2235
2006,33,0.0,1.0,0.0,0.0
2006,34,0.0,1.0,0.0,0.0
2006,35,0.0,1.0,0.0,0.0
2006,36,0.0,1.0,0.0,0.0
2006,37,0.0,1.0,0.0,0.0
2006,38,0.0,1.0,0.0,0.0
2006,39,0.0,1.0,0.0,0.0
2006,40,0.0,1.0,0.0,0.0
2006,41,0.0,1.0,0.0,0.0
2006,42,0.0,1.0,0.0,0.0
2006,43,0.0,1.0,0.0,0.0
2006,44,0.0,1.0,0.0,0.0
2006,45,0.0,1.0,0.0,0.0
2006,46,0.0,1.0,0.0,0.0
2006,47,0.0,1.0,0.0,0.0
2006,48,0.592,0.408,0.0,-0.4404
2006,49,0.0,1.0,0.0,0.0
2006,50,0.0,0.643,0.357,0.1695
2006,51,0.0,0.0,1.0,0.8225
2006,52,0.0,1.0,0.0,0.0
2006,53,0.0,1.0,0.0,0.0
2006,54,0.0,1.0,0.0,0.0
2006,55,0.0,1.0,0.0,0.0
2006,56,0.0,1.0,0.0,0.0
2006,57,0.0,1.0,0.0,0.0
2006,58,0.0,1.0,0.0,0.0
2006,59,0.0,1.0,0.0,0.0
2006,60,0.0,1.0,0.0,0.0
2006,61,0.0,0.192,0.808,0.6369
2006,62,0.63,0.37,0.0,-0.1779
2006,63,0.0,1.0,0.0,0.0
2006,64,0.0,1.0,0.0,0.0
2006,65,0.512,0.488,0.0,-0.2732
2006,66,0.0,1.0,0.0,0.0
2006,67,0.0,0.27,0.73,0.4019
2006,68,0.0,1.0,0.0,0.0
2006,69,0.0,1.0,0.0,0.0
2006,70,0.0,1.0,0.0,0.0
2006,71,0.0,1.0,0.0,0.0
2006,72,0.0,1.0,0.0,0.0
2006,73,0.0,1.0,0.0,0.0
2006,74,0.0,1.0,0.0,0.0
2006,75,0.0,1.0,0.0,0.0
2006,76,0.0,1.0,0.0,0.0
2006,77,0.0,1.0,0.0,0.0
2006,78,0.0,1.0,0.0,0.0
2006,79,0.0,1.0,0.0,0.0
2006,80,0.0,1.0,0.0,0.0
2006,81,0.0,1.0,0.0,0.0
2006,82,0.787,0.213,0.0,-0.5719
2006,83,0.0,1.0,0.0,0.0
2006,84,0.0,1.0,0.0,0.0
2006,85,0.0,0.545,0.455,0.3612
2006,86,0.0,1.0,0.0,0.0
2006,87,0.0,1.0,0.0,0.0
2006,88,0.0,0.286,0.714,0.3612
2006,89,0.0,1.0,0.0,0.0
2006,90,0.0,1.0,0.0,0.0
2006,91,0.0,1.0,0.0,0.0
2006,92,0.0,1.0,0.0,0.0
2006,93,0.0,0.0,1.0,0.6369
2006,94,0.615,0.385,0.0,-0.4939
2006,95,0.0,1.0,0.0,0.0
2006,96,0.773,0.227,0.0,-0.5267
2006,97,0.0,0.408,0.592,0.4404
2006,98,0.0,1.0,0.0,0.0
2006,99,0.0,0.492,0.508,0.4767
2006,100,0.0,1.0,0.0,0.0
2007,1,0.0,1.0,0.0,0.0
2007,2,0.0,1.0,0.0,0.0
2007,3,0.0,0.175,0.825,0.5719
2007,4,0.0,0.54,0.46,0.3724
2007,5,0.0,1.0,0.0,0.0
2007,6,0.583,0.417,0.0,-0.4215
2007,7,0.0,1.0,0.0,0.0
2007,8,0.0,0.323,0.677,0.6369
2007,9,0.0,1.0,0.0,0.0
2007,10,0.0,0.0,1.0,0.5106
2007,11,0.518,0.482,0.0,-0.0191
2007,12,0.0,1.0,0.0,0.0
2007,13,0.0,1.0,0.0,0.0
2007,14,0.0,0.161,0.839,0.6369
2007,15,0.0,1.0,0.0,0.0
2007,16,0.0,1.0,0.0,0.0
2007,17,0.0,1.0,0.0,0.0
2007,18,0.0,1.0,0.0,0.0
2007,19,0.0,1.0,0.0,0.0
2007,20,0.0,1.0,0.0,0.0
2007,21,0.0,1.0,0.0,0.0
2007,22,0.0,1.0,0.0,0.0
2007,23,0.0,1.0,0.0,0.0
2007,24,0.0,0.484,0.516,0.4939
2007,25,0.0,1.0,0.0,0.0
2007,26,0.0,0.192,0.808,0.6369
2007,27,0.0,0.0,1.0,0.3818
2007,28,0.0,1.0,0.0,0.0
2007,29,0.0,0.238,0.762,0.4939
2007,30,0.0,1.0,0.0,0.0
2007,31,0.0,0.204,0.796,0.5994
2007,32,0.0,1.0,0.0,0.0
2007,33,0.0,1.0,0.0,0.0
2007,34,0.412,0.588,0.0,-0.2732
2007,35,0.0,0.192,0.808,0.6369
2007,36,0.0,1.0,0.0,0.0
2007,37,0.0,1.0,0.0,0.0
2007,38,0.0,1.0,0.0,0.0
2007,39,0.0,0.192,0.808,0.6369
2007,40,0.0,1.0,0.0,0.0
2007,41,0.0,1.0,0.0,0.0
2007,42,0.0,1.0,0.0,0.0
2007,43,0.0,1.0,0.0,0.0
2007,44,0.0,0.408,0.592,0.4404
2007,45,0.0,1.0,0.0,0.0
2007,46,0.0,1.0,0.0,0.0
2007,47,0.0,1.0,0.0,0.0
2007,48,0.697,0.303,0.0,-0.3182
2007,49,0.0,1.0,0.0,0.0
2007,50,0.0,0.417,0.583,0.4215
2007,51,0.0,1.0,0.0,0.0
2007,52,0.0,1.0,0.0,0.0
2007,53,0.0,1.0,0.0,0.0
2007,54,0.0,0.444,0.556,0.3612
2007,55,0.0,1.0,0.0,0.0
2007,56,0.0,1.0,0.0,0.0
2007,57,0.0,1.0,0.0,0.0
2007,58,0.0,1.0,0.0,0.0
2007,59,0.0,0.571,0.429,0.4588
2007,60,0.0,1.0,0.0,0.0
2007,61,0.0,1.0,0.0,0.0
2007,62,0.458,0.0,0.542,0.1531
2007,63,0.0,1.0,0.0,0.0
2007,64,0.0,1.0,0.0,0.0
2007,65,0.0,1.0,0.0,0.0
2007,66,0.0,0.0,1.0,0.1027
2007,67,0.0,1.0,0.0,0.0
2007,68,0.0,0.286,0.714,0.3612
2007,69,0.0,1.0,0.0,0.0
2007,70,0.0,1.0,0.0,0.0
2007,71,0.0,0.0,1.0,0.3182
2007,72,0.0,1.0,0.0,0.0
2007,73,0.0,1.0,0.0,0.0
2007,74,0.0,1.0,0.0,0.0
2007,75,0.474,0.526,0.0,-0.5574
2007,76,0.688,0.312,0.0,-0.296
2007,77,0.0,0.147,0.853,0.7003
2007,78,0.0,1.0,0.0,0.0
2007,79,0.0,1.0,0.0,0.0
2007,80,0.0,1.0,0.0,0.0
2007,81,0.0,1.0,0.0,0.0
2007,82,0.0,1.0,0.0,0.0
2007,83,0.0,1.0,0.0,0.0
2007,84,0.0,1.0,0.0,0.0
2007,85,0.0,1.0,0.0,0.0
2007,86,0.0,1.0,0.0,0.0
2007,87,0.0,1.0,0.0,0.0
2007,88,0.0,1.0,0.0,0.0
2007,89,0.0,1.0,0.0,0.0
2007,90,0.0,1.0,0.0,0.0
2007,91,0.0,1.0,0.0,0.0
2007,92,0.0,1.0,0.0,0.0
2007,93,0.0,0.0,1.0,0.6808
2007,94,0.0,1.0,0.0,0.0
2007,95,0.0,1.0,0.0,0.0
2007,96,0.0,1.0,0.0,0.0
2007,97,0.0,0.408,0.592,0.4404
2007,98,0.0,1.0,0.0,0.0
2007,99,0.0,1.0,0.0,0.0
2007,100,0.0,1.0,0.0,0.0
2008,1,1.0,0.0,0.0,-0.2732
2008,2,0.0,0.192,0.808,0.6369
2008,3,0.688,0.312,0.0,-0.296
2008,4,0.0,1.0,0.0,0.0
2008,5,0.0,0.0,1.0,0.1027
2008,6,0.688,0.312,0.0,-0.296
2008,7,0.0,0.192,0.808,0.6369
2008,8,0.0,0.417,0.583,0.6369
2008,9,0.0,1.0,0.0,0.0
2008,10,0.0,1.0,0.0,0.0
2008,11,0.0,0.227,0.773,0.5267
2008,12,0.0,1.0,0.0,0.0
2008,13,0.0,1.0,0.0,0.0
2008,14,0.0,0.278,0.722,0.3818
2008,15,0.0,0.444,0.556,0.3612
2008,16,0.0,1.0,0.0,0.0
2008,17,0.0,0.614,0.386,0.2235
2008,18,0.0,0.385,0.615,0.4939
2008,19,0.0,0.0,1.0,0.6808
2008,20,0.0,1.0,0.0,0.0
2008,21,0.0,1.0,0.0,0.0
2008,22,0.0,1.0,0.0,0.0
2008,23,0.0,1.0,0.0,0.0
2008,24,0.0,1.0,0.0,0.0
2008,25,0.0,1.0,0.0,0.0
2008,26,0.0,1.0,0.0,0.0
2008,27,0.0,1.0,0.0,0.0
2008,28,0.0,1.0,0.0,0.0
2008,29,1.0,0.0,0.0,-0.4767
2008,30,0.0,1.0,0.0,0.0
2008,31,0.0,1.0,0.0,0.0
2008,32,0.63,0.37,0.0,-0.1779
2008,33,0.524,0.476,0.0,-0.296
2008,34,0.0,1.0,0.0,0.0
2008,35,0.0,1.0,0.0,0.0
2008,36,0.0,1.0,0.0,0.0
2008,37,0.0,1.0,0.0,0.0
2008,38,0.0,1.0,0.0,0.0
2008,39,0.0,1.0,0.0,0.0
2008,40,0.0,1.0,0.0,0.0
2008,41,0.0,1.0,0.0,0.0
2008,42,1.0,0.0,0.0,-0.4404
2008,43,0.0,1.0,0.0,0.0
2008,44,1.0,0.0,0.0,-0.0772
2008,45,0.0,1.0,0.0,0.0
2008,46,0.0,1.0,0.0,0.0
2008,47,0.0,0.667,0.333,0.3612
2008,48,0.0,1.0,0.0,0.0
2008,49,0.0,1.0,0.0,0.0
2008,50,0.0,1.0,0.0,0.0
2008,51,0.0,1.0,0.0,0.0
2008,52,0.0,1.0,0.0,0.0
2008,53,0.0,0.408,0.592,0.4404
2008,54,0.0,1.0,0.0,0.0
2008,55,0.0,1.0,0.0,0.0
2008,56,0.0,1.0,0.0,0.0
2008,57,0.615,0.385,0.0,-0.1531
2008,58,0.0,1.0,0.0,0.0
2008,59,0.0,1.0,0.0,0.0
2008,60,0.0,1.0,0.0,0.0
2008,61,0.0,1.0,0.0,0.0
2008,62,0.374,0.202,0.424,0.128
2008,63,0.0,1.0,0.0,0.0
2008,64,0.0,1.0,0.0,0.0
2008,65,0.0,1.0,0.0,0.0
2008,66,0.0,0.444,0.556,0.3612
2008,67,0.0,1.0,0.0,0.0
2008,68,0.0,1.0,0.0,0.0
2008,69,0.0,1.0,0.0,0.0
2008,70,0.0,1.0,0.0,0.0
2008,71,0.0,1.0,0.0,0.0
2008,72,0.0,0.13,0.87,0.7717
2008,73,0.0,1.0,0.0,0.0
2008,74,0.0,0.192,0.808,0.6369
2008,75,0.0,1.0,0.0,0.0
2008,76,1.0,0.0,0.0,-0.1531
2008,77,0.0,1.0,0.0,0.0
2008,78,0.0,0.54,0.46,0.3724
2008,79,0.0,0.256,0.744,0.4404
2008,80,0.0,1.0,0.0,0.0
2008,81,0.0,0.192,0.808,0.6369
2008,82,0.0,0.357,0.643,0.2023
2008,83,0.0,1.0,0.0,0.0
2008,84,0.0,1.0,0.0,0.0
2008,85,0.0,1.0,0.0,0.0
2008,86,0.352,0.648,0.0,-0.1603
2008,87,0.0,0.417,0.583,0.6369
2008,88,0.0,1.0,0.0,0.0
2008,89,0.0,1.0,0.0,0.0
2008,90,0.0,1.0,0.0,0.0
2008,91,0.0,1.0,0.0,0.0
2008,92,0.0,1.0,0.0,0.0
2008,93,0.348,0.652,0.0,-0.1531
2008,94,0.0,0.417,0.583,0.6369
2008,95,0.0,0.444,0.556,0.3612
2008,96,0.0,1.0,0.0,0.0
2008,97,0.0,1.0,0.0,0.0
2008,98,0.0,1.0,0.0,0.0
2008,99,0.0,0.233,0.767,0.5106
2008,100,0.0,1.0,0.0,0.0
2009,1,0.0,1.0,0.0,0.0
2009,2,0.0,1.0,0.0,0.0
2009,3,0.0,1.0,0.0,0.0
2009,4,0.0,0.4,0.6,0.128
2009,5,0.0,0.192,0.808,0.6369
2009,6,0.0,1.0,0.0,0.0
2009,7,0.0,1.0,0.0,0.0
2009,8,0.0,1.0,0.0,0.0
2009,9,1.0,0.0,0.0,-0.4939
2009,10,0.697,0.303,0.0,-0.6808
2009,11,0.0,1.0,0.0,0.0
2009,12,0.683,0.317,0.0,-0.6486
2009,13,0.0,1.0,0.0,0.0
2009,14,0.0,1.0,0.0,0.0
2009,15,0.0,1.0,0.0,0.0
2009,16,0.706,0.294,0.0,-0.34
2009,17,0.0,0.794,0.206,0.0772
2009,18,0.0,1.0,0.0,0.0
2009,19,0.0,0.588,0.412,0.4215
2009,20,0.0,1.0,0.0,0.0
2009,21,0.0,1.0,0.0,0.0
2009,22,0.0,0.323,0.677,0.6369
2009,23,0.367,0.633,0.0,-0.4404
2009,24,0.0,1.0,0.0,0.0
2009,25,0.0,1.0,0.0,0.0
2009,26,0.0,0.333,0.667,0.25
2009,27,0.0,1.0,0.0,0.0
2009,28,0.0,1.0,0.0,0.0
2009,29,0.0,0.526,0.474,0.4019
2009,30,0.575,0.425,0.0,-0.4023
2009,31,0.0,1.0,0.0,0.0
2009,32,0.0,1.0,0.0,0.0
2009,33,0.706,0.294,0.0,-0.34
2009,34,0.0,1.0,0.0,0.0
2009,35,0.0,1.0,0.0,0.0
2009,36,0.0,1.0,0.0,0.0
2009,37,0.0,1.0,0.0,0.0
2009,38,0.0,1.0,0.0,0.0
2009,39,0.0,1.0,0.0,0.0
2009,40,0.0,0.444,0.556,0.3612
2009,41,1.0,0.0,0.0,-0.1779
2009,42,1.0,0.0,0.0,-0.4939
2009,43,0.417,0.238,0.345,-0.1531
2009,44,0.0,0.192,0.808,0.6369
2009,45,0.0,1.0,0.0,0.0
2009,46,0.0,1.0,0.0,0.0
2009,47,0.0,1.0,0.0,0.0
2009,48,0.0,1.0,0.0,0.0
2009,49,0.0,1.0,0.0,0.0
2009,50,0.649,0.351,0.0,-0.5719
2009,51,0.0,1.0,0.0,0.0
2009,52,0.0,0.367,0.633,0.3502
2009,53,0.0,1.0,0.0,0.0
2009,54,0.0,0.0,1.0,0.5994
2009,55,0.0,1.0,0.0,0.0
2009,56,0.0,1.0,0.0,0.0
2009,57,1.0,0.0,0.0,-0.3818
2009,58,0.0,1.0,0.0,0.0
2009,59,0.615,0.385,0.0,-0.1531
2009,60,0.0,1.0,0.0,0.0
2009,61,0.0,1.0,0.0,0.0
2009,62,0.0,1.0,0.0,0.0
2009,63,0.512,0.0,0.488,-0.0258
2009,64,0.0,1.0,0.0,0.0
2009,65,0.0,1.0,0.0,0.0
2009,66,0.0,0.0,1.0,0.6908
2009,67,0.0,1.0,0.0,0.0
2009,68,0.0,1.0,0.0,0.0
2009,69,0.0,1.0,0.0,0.0
2009,70,0.0,1.0,0.0,0.0
2009,71,0.0,1.0,0.0,0.0
2009,72,0.364,0.0,0.636,0.4215
2009,73,0.0,0.192,0.808,0.6369
2009,74,0.0,1.0,0.0,0.0
2009,75,0.0,1.0,0.0,0.0
2009,76,0.0,1.0,0.0,0.0
2009,77,0.0,1.0,0.0,0.0
2009,78,0.0,1.0,0.0,0.0
2009,79,0.0,1.0,0.0,0.0
2009,80,0.0,1.0,0.0,0.0
2009,81,0.0,1.0,0.0,0.0
2009,82,0.0,1.0,0.0,0.0
2009,83,0.0,1.0,0.0,0.0
2009,84,0.0,1.0,0.0,0.0
2009,85,0.0,1.0,0.0,0.0
2009,86,0.0,1.0,0.0,0.0
2009,87,0.0,0.0,0.0,0.0
2009,88,0.0,1.0,0.0,0.0
2009,89,0.0,1.0,0.0,0.0
2009,90,0.0,1.0,0.0,0.0
2009,91,0.0,1.0,0.0,0.0
2009,92,0.0,1.0,0.0,0.0
2009,93,0.545,0.455,0.0,-0.34
2009,94,0.0,1.0,0.0,0.0
2009,95,0.0,1.0,0.0,0.0
2009,96,0.0,1.0,0.0,0.0
2009,97,0.0,0.488,0.512,0.6369
2009,98,0.0,0.312,0.688,0.296
2009,99,0.0,0.238,0.762,0.4939
2009,100,0.0,1.0,0.0,0.0
2010,1,0.0,1.0,0.0,0.0
2010,2,0.0,1.0,0.0,0.0
2010,3,0.0,1.0,0.0,0.0
2010,4,0.0,1.0,0.0,0.0
2010,5,0.0,1.0,0.0,0.0
2010,6,0.0,1.0,0.0,0.0
2010,7,0.0,0.488,0.512,0.6369
2010,8,0.493,0.0,0.507,0.0258
2010,9,0.0,0.0,1.0,0.1779
2010,10,0.0,1.0,0.0,0.0
2010,11,0.0,1.0,0.0,0.0
2010,12,0.0,0.286,0.714,0.3612
2010,13,0.0,1.0,0.0,0.0
2010,14,0.0,1.0,0.0,0.0
2010,15,0.75,0.25,0.0,-0.4588
2010,16,0.0,1.0,0.0,0.0
2010,17,0.0,0.333,0.667,0.25
2010,18,0.0,1.0,0.0,0.0
2010,19,0.0,1.0,0.0,0.0
2010,20,0.0,1.0,0.0,0.0
2010,21,0.0,1.0,0.0,0.0
2010,22,0.0,0.543,0.457,0.6369
2010,23,0.0,1.0,0.0,0.0
2010,24,0.0,1.0,0.0,0.0
2010,25,0.0,1.0,0.0,0.0
2010,26,0.528,0.0,0.472,-0.1027
2010,27,0.0,1.0,0.0,0.0
2010,28,0.0,0.488,0.512,0.6369
2010,29,0.0,0.4,0.6,0.128
2010,30,0.0,1.0,0.0,0.0
2010,31,0.0,1.0,0.0,0.0
2010,32,0.0,0.323,0.677,0.6369
2010,33,0.0,1.0,0.0,0.0
2010,34,0.0,1.0,0.0,0.0
2010,35,0.0,0.333,0.667,0.25
2010,36,0.677,0.323,0.0,-0.2732
2010,37,0.0,0.286,0.714,0.3612
2010,38,0.0,1.0,0.0,0.0
2010,39,0.0,1.0,0.0,0.0
2010,40,0.0,1.0,0.0,0.0
2010,41,0.0,1.0,0.0,0.0
2010,42,0.0,1.0,0.0,0.0
2010,43,0.0,1.0,0.0,0.0
2010,44,0.0,1.0,0.0,0.0
2010,45,0.0,0.698,0.302,0.0772
2010,46,0.0,1.0,0.0,0.0
2010,47,0.0,1.0,0.0,0.0
2010,48,0.0,0.545,0.455,0.3612
2010,49,1.0,0.0,0.0,-0.1027
2010,50,0.0,1.0,0.0,0.0
2010,51,1.0,0.0,0.0,-0.296
2010,52,0.0,1.0,0.0,0.0
2010,53,0.0,1.0,0.0,0.0
2010,54,0.0,1.0,0.0,0.0
2010,55,0.0,1.0,0.0,0.0
2010,56,0.636,0.364,0.0,-0.5423
2010,57,0.0,1.0,0.0,0.0
2010,58,0.0,1.0,0.0,0.0
2010,59,0.0,1.0,0.0,0.0
2010,60,0.0,1.0,0.0,0.0
2010,61,0.0,1.0,0.0,0.0
2010,62,1.0,0.0,0.0,-0.5719
2010,63,0.0,1.0,0.0,0.0
2010,64,0.0,1.0,0.0,0.0
2010,65,0.0,1.0,0.0,0.0
2010,66,0.0,0.192,0.808,0.6369
2010,67,0.0,0.526,0.474,0.4019
2010,68,0.0,1.0,0.0,0.0
2010,69,0.0,0.0,0.0,0.0
2010,70,0.0,1.0,0.0,0.0
2010,71,0.0,1.0,0.0,0.0
2010,72,0.0,0.58,0.42,0.4404
2010,73,0.0,0.417,0.583,0.4215
2010,74,0.0,1.0,0.0,0.0
2010,75,0.0,1.0,0.0,0.0
2010,76,0.0,1.0,0.0,0.0
2010,77,0.0,1.0,0.0,0.0
2010,78,0.0,1.0,0.0,0.0
2010,79,0.0,0.441,0.559,0.5859
2010,80,0.0,1.0,0.0,0.0
2010,81,0.364,0.182,0.455,0.128
2010,82,0.0,1.0,0.0,0.0
2010,83,0.0,1.0,0.0,0.0
2010,84,0.0,1.0,0.0,0.0
2010,85,0.0,1.0,0.0,0.0
2010,86,0.0,0.0,1.0,0.6908
2010,87,0.0,1.0,0.0,0.0
2010,88,0.0,1.0,0.0,0.0
2010,89,0.0,1.0,0.0,0.0
2010,90,0.0,1.0,0.0,0.0
2010,91,0.0,1.0,0.0,0.0
2010,92,0.661,0.339,0.0,-0.5994
2010,93,0.0,1.0,0.0,0.0
2010,94,0.0,1.0,0.0,0.0
2010,95,0.0,1.0,0.0,0.0
2010,96,0.0,1.0,0.0,0.0
2010,97,0.0,0.0,1.0,0.3612
2010,98,0.0,1.0,0.0,0.0
2010,99,0.437,0.563,0.0,-0.4767
2010,100,0.0,0.0,1.0,0.8225
2011,1,0.0,1.0,0.0,0.0
2011,2,0.0,0.426,0.574,0.4019
2011,3,0.0,1.0,0.0,0.0
2011,4,0.0,1.0,0.0,0.0
2011,5,0.0,1.0,0.0,0.0
2011,6,0.0,1.0,0.0,0.0
2011,7,0.778,0.222,0.0,-0.5423
2011,8,0.0,0.204,0.796,0.5994
2011,9,0.0,0.444,0.556,0.3612
2011,10,0.0,1.0,0.0,0.0
2011,11,0.0,1.0,0.0,0.0
